State,Change_categ,count,state_count,percentage
Johor,Negative,32,98,32.65
Kedah,Negative,10,23,43.48
Kelantan,Negative,5,24,20.83
Kuala Lumpur,Negative,5,9,55.56
Melaka,Negative,5,12,41.67
Negeri Sembilan,Negative,3,13,23.08
Pahang,Negative,8,64,12.5
Perak,Negative,14,42,33.33
Perlis,Negative,1,6,16.67
Pulau Pinang,Negative,11,19,57.89
Pulau Pinang/Kedah,Negative,2,3,66.67
Sabah,Negative,2,62,3.23
Sarawak,Negative,24,54,44.44
Selangor,Negative,13,23,56.52
Terengganu,Negative,8,24,33.33
Johor,Neutral,57,98,58.16
Kedah,Neutral,12,23,52.17
Kelantan,Neutral,19,24,79.17
Kuala Lumpur,Neutral,4,9,44.44
Melaka,Neutral,7,12,58.33
Negeri Sembilan,Neutral,9,13,69.23
Pahang,Neutral,51,64,79.69
Perak,Neutral,27,42,64.29
Perlis,Neutral,4,6,66.67
Pulau Pinang,Neutral,7,19,36.84
Pulau Pinang/Kedah,Neutral,1,3,33.33
Sabah,Neutral,49,62,79.03
Sarawak,Neutral,28,54,51.85
Selangor,Neutral,10,23,43.48
Terengganu,Neutral,16,24,66.67
Johor,Positive,9,98,9.18
Kedah,Positive,1,23,4.35
Negeri Sembilan,Positive,1,13,7.69
Pahang,Positive,5,64,7.81
Perak,Positive,1,42,2.38
Perlis,Positive,1,6,16.67
Pulau Pinang,Positive,1,19,5.26
Sabah,Positive,11,62,17.74
Sarawak,Positive,2,54,3.7
